0.173512,0.883584,0.590047,-0.128973
0.116188,1.25299,0.565352,0.199565
0.106146,0.911798,0.276084,0.153748
-0.818913,1.30682,0.376048,0.217621
0.192164,0.55017,0.319802,0.104671
0.348274,0.645382,0.388092,0.0807524
0.155572,0.717171,0.459193,0.10446
0.123285,0.626156,0.292416,0.157866
0.131809,0.640902,0.431174,0.0383424
0.198701,0.887403,0.576229,-0.0298927
0.179101,0.638697,0.506572,0.0933667
0.194505,0.605881,0.239635,0.168048
-0.154719,0.888695,0.0582189,-0.0207604
0.1123,0.58914,0.118014,0.253018
0.201708,0.828587,0.517315,0.0206517
