0.275826,0.372551,0.162889,0.16956
0.338492,0.563808,0.130911,0.133259
0.296788,0.424635,0.055588,0.108808
0.405174,0.746087,-0.766382,0.474228
0.257649,-0.130837,-0.434828,0.848732
0.0128572,0.0666146,-0.451753,0.60049
0.400128,0.131517,-0.176662,0.65232
0.264425,0.343284,-0.0522197,0.485539
0.265148,0.254852,0.0068475,0.256755
0.295201,0.385627,-0.00092334,0.0750757
0.344908,0.257989,-0.0268281,0.294057
0.0118213,0.412095,-0.0625933,0.40175
0.0355163,-0.550452,-0.430517,0.309001
0.336822,0.302354,-0.207559,0.601624
0.212721,-0.571564,0.341469,0.878525
0.188846,-0.449464,-0.12314,0.411887
0.235202,0.397837,-0.21435,0.740857
-0.0498449,0.252755,-0.232577,0.422881
0.422229,0.259526,0.0218934,0.253897
0.040404,0.443804,-0.392963,0.203853
0.297064,0.350069,-0.0102007,0.277829
0.332208,0.342762,-0.101711,0.163007
0.397552,0.296279,-0.0283529,0.196337
0.144143,0.344219,-0.180211,0.460318
0.282015,0.431312,0.0472585,0.309212
0.325691,-0.0941482,0.178701,0.320626
0.182559,0.378304,-0.29498,0.197629
0.278637,0.263823,0.0522987,0.270111
0.497794,0.0958624,-0.0327354,0.0274935
0.41261,0.34456,0.00924417,0.264751
0.167783,0.437444,0.0479629,0.312803
0.457722,-0.0120201,0.0380202,-0.039819
0.516343,0.0815442,-0.277541,0.097534
