-0.0298553,2.51154,3.27911,-1.90149
0.882566,0.482988,0.417309,-0.670152
-3.50509,3.54171,-2.74096,7.97214
3.95941,-2.24623,3.43313,-7.74196
0.16876,0.256588,-0.00649246,0.383381
0.146082,0.750692,0.524741,0.231018
0.268363,0.434471,0.0354855,0.289473
0.392848,1.09343,0.37348,0.087907
0.238671,0.534331,0.233351,0.100706
0.153421,0.520834,0.265211,0.23575
0.303947,0.44925,0.239985,-0.337726
0.220911,0.308052,-0.0131871,0.291832
0.120706,0.692802,0.427275,0.151048
-0.520558,-0.0281432,0.212466,0.301599
0.57168,-1.59235,-2.9495,2.17891
