0.275695,0.143425,0.443405,0.186663
0.385304,0.292717,0.378043,0.300123
0.368566,0.619368,0.304811,6.85565e-05
0.184311,0.310509,0.278,0.228328
0.246229,0.351479,0.146492,0.213217
0.598833,0.937731,0.37928,0.595404
0.305115,0.506242,0.254284,0.225597
0.123449,0.564324,0.148678,0.473675
0.299282,0.529068,0.119118,0.670091
0.283361,0.579973,0.0762823,0.29386
0.0400329,0.957399,0.53036,0.00499642
-0.476989,0.500034,0.703239,0.497092
0.173002,0.363685,0.412423,-0.0969117
0.274772,0.572226,0.0465747,0.140232
0.09252,0.249293,0.223741,-0.084907
0.322254,0.299005,0.275947,0.0959516
0.162169,0.481009,0.290963,0.139054
0.129286,0.523239,0.369127,0.246837
0.149779,0.577602,0.242528,0.259126
0.218148,0.571444,0.266748,0.136834
0.161907,0.510627,0.435378,0.212231
0.0138375,0.625123,0.326226,0.165016
-0.568181,0.439673,0.584551,0.169765
0.223247,0.749591,0.381184,0.0969141
-0.0178655,0.596885,0.678616,0.108295
-0.0334217,0.834663,0.520558,0.288759
0.38348,0.698718,0.443262,-0.084998
0.326701,0.381412,0.562521,0.232294
-0.0423292,0.587141,0.0871116,0.178874
0.20034,0.46227,0.20608,0.512043
0.331124,0.670006,0.232462,0.0213789
-0.0199336,0.822398,0.272777,0.150381
-0.238608,0.312466,0.295395,0.19833
0.220347,0.547771,0.297442,0.108008
0.41586,0.495684,0.410159,0.315098
0.322612,0.641799,0.495399,-0.0510189
0.132702,0.809812,0.215467,0.501616
0.157055,0.512883,0.281604,0.145755
0.322293,0.580253,0.255672,0.0365844
-0.150766,0.0990524,0.51637,0.0160429
0.33638,0.432465,0.230616,0.130204
0.634442,1.24021,0.0231052,0.0611665
0.136494,0.32783,0.367098,0.237099
0.0254743,0.55962,0.340791,0.330396
0.590289,0.544881,0.160201,0.499621
-0.127824,0.705924,0.0354159,0.161879
-0.141432,0.643519,0.0169031,0.145456
0.186338,0.457385,0.151833,0.0464314
0.21325,0.454573,0.192552,0.0959703
