0.120734,1.02929,0.737939,-0.413491
0.122212,1.54198,0.650314,0.243111
0.0890636,1.23697,0.106062,0.144074
-0.472915,1.23294,0.633887,0.146988
-0.0645664,0.791106,0.659576,0.347635
-0.0920607,0.914149,0.537523,0.0950961
0.113728,0.790612,0.519644,0.0543357
0.184888,0.926907,0.257745,0.215434
0.147348,0.835742,0.48381,0.15272
0.319899,1.15097,0.805878,-0.161544
0.0496528,1.14458,0.485053,0.0865291
0.233826,0.776782,0.628661,-0.311234
-0.319896,1.06508,-0.0809996,-0.126246
0.0402282,0.938666,0.550542,0.142228
0.0784875,0.732874,0.415056,0.140289
0.522462,0.596728,0.654096,0.0645312
0.0967598,0.802342,0.402618,0.106063
-0.311706,0.839988,0.789286,-0.044321
0.180808,0.82324,0.802242,0.297923
-0.202244,0.55482,0.191491,0.0539017
0.497954,0.813293,0.549093,0.13605
0.235242,0.722471,0.387803,0.0207023
