0.345271,0.494438,0.192288,0.452654
0.487914,-0.0820733,0.0240499,0.110849
-0.0932816,0.0337983,-0.028197,0.362623
0.36649,0.175689,-0.480816,-0.472159
0.534841,0.519248,-0.601489,0.0121362
0.966225,0.434637,0.233676,0.794682
0.354027,0.210438,-0.43009,-0.437585
0.524278,-0.0964896,0.10207,0.156967
0.803917,-0.299706,0.395621,0.470794
0.145076,0.474539,0.106682,1.15757
0.292602,0.0175442,-0.00621832,-0.0679763
0.516309,-0.179502,-0.317243,0.31012
0.192818,0.254739,-0.284752,0.39246
0.54917,0.54297,0.176495,0.502173
0.187682,0.417115,0.112337,0.656538
0.426836,0.466424,-0.734463,0.542972
0.649693,0.236987,-0.506715,0.158399
0.557411,-0.109707,-0.237573,0.0166682
0.252627,0.530455,-0.215206,0.466496
0.282778,0.105865,-0.260499,0.568434
0.174064,-0.44229,-0.633313,0.693425
0.176272,-0.0752717,-0.294883,0.423445
0.848515,-0.00654746,-0.382254,0.509439
0.487272,-0.193718,-0.353532,0.408236
-0.197836,0.786598,-0.244892,0.365597
-0.0662356,0.129485,-0.0432489,0.104079
0.0326609,0.283728,0.235317,0.349338
0.582769,0.129772,0.074461,-0.0819442
0.149646,0.423378,0.0518858,0.144419
0.419432,-0.168566,-1.23862,-0.00936527
-0.582943,0.742265,-0.753248,0.267666
0.263899,-0.276388,-0.130431,0.277707
0.204518,0.380259,-0.0889851,0.42013
0.0157842,0.671778,-1.29974,1.13441
0.287629,0.595017,-0.400741,-0.743398
0.307004,0.246653,-0.0112586,0.151595
