0.100961,1.10595,0.815846,-0.559469
0.127227,1.70057,0.696014,0.270896
0.0819171,1.40162,0.0196682,0.143141
-0.102842,1.03699,0.845094,0.123053
0.123849,1.0262,0.725142,0.0446341
-0.300497,1.03636,0.557466,0.058323
0.103072,1.02196,0.428659,0.246106
0.152869,0.971616,0.694604,0.0496621
0.0581713,0.971278,0.474529,0.119452
0.387597,1.28241,0.91978,-0.235775
0.00610066,1.36888,0.480243,0.0485933
0.124639,0.990517,0.715939,0.029629
-0.410914,1.16198,-0.155563,-0.179527
0.189054,0.911581,0.627782,0.0337475
-0.147263,0.762093,0.354784,0.166286
-0.129296,0.980181,0.83421,0.154974
-0.010212,0.753467,0.514392,0.199066
-0.456413,0.86272,0.902511,-0.111706
