0.352796,-0.00297159,-0.271623,0.114347
0.528821,-0.0998387,-0.298271,0.241785
0.327709,0.253522,-0.26462,0.177131
-1.47124,1.49647,-0.263358,0.326255
0.199743,0.56114,0.247461,0.121144
0.173863,0.649717,0.364281,0.265108
0.52561,0.287324,0.0930925,-0.0713549
0.230667,0.583302,0.259679,0.13022
0.345243,0.237973,-0.0643433,0.185423
0.314886,0.234644,-0.0422903,0.139282
0.118872,0.316409,0.00767452,0.443322
0.108941,0.692493,0.363848,0.246006
0.548112,-0.128928,-0.00922708,0.22291
0.121191,0.731785,0.262227,0.11661
0.566721,0.0571049,-0.171798,0.117924
