0.0974292,1.12094,0.831016,-0.588551
0.128417,1.73279,0.705263,0.276724
0.0805161,1.43463,0.00243335,0.142983
-0.124398,1.07682,0.883578,0.120216
0.142133,1.00827,0.743158,0.0112981
-0.339276,1.06022,0.562323,0.0518506
0.106286,1.05855,0.422745,0.278124
0.124572,1.0164,0.76957,0.00961192
0.0384247,1.00499,0.469074,0.115397
0.401476,1.30838,0.942041,-0.251029
-0.00242971,1.41172,0.479396,0.0407036
0.13572,1.04303,0.7352,0.0724066
-0.429421,1.18178,-0.170725,-0.190303
0.218021,0.915913,0.643741,0.0188499
-0.18803,0.770949,0.347201,0.172341
