0.0822488,2.16373,2.65057,-1.55679
0.97292,0.491186,0.445778,-0.771822
-2.70257,2.91214,-2.06216,6.14293
3.07481,-1.567,2.71652,-6.01862
0.214436,0.313521,0.15158,0.240759
0.142118,0.782899,0.478727,0.0511211
0.257352,0.462097,0.125887,0.163416
0.407468,1.05313,0.386394,0.0705055
0.195314,0.500791,0.262511,-0.186818
0.246321,0.541971,0.261188,-0.0182305
0.348329,0.452123,0.247173,-0.546962
0.309442,0.428379,0.0345145,0.231028
0.321203,0.816729,0.493761,-0.0830157
-0.317585,0.201792,0.293255,0.216317
0.569543,-1.1742,-2.42053,1.7694
