0.612261,-0.000140521,-0.141756,-0.243671
0.885855,-0.337161,-0.811628,0.261651
0.240789,0.486509,-0.628198,0.12812
-1.72292,1.54329,-0.565442,0.37379
0.220766,0.81532,0.482032,0.150671
0.171634,0.816224,0.578208,-0.116936
0.378363,0.326457,0.241961,-0.298796
0.0882511,0.525935,0.228223,0.199588
0.231567,0.377911,0.239577,0.0557935
0.24749,0.3764,0.233869,0.068187
0.152633,0.417357,0.225469,0.151429
0.0915122,0.402745,0.280922,0.219857
0.535942,-0.213153,-0.347018,0.0491125
0.0467096,0.842352,0.513317,0.291239
0.655115,-0.0589737,-0.273717,-0.175561
