0.244916,0.0614415,-0.254596,0.590928
0.197611,0.244259,-0.11039,0.403511
0.188318,0.377014,0.0431837,0.261118
0.517388,0.41783,0.355948,0.122833
0.306058,0.462486,0.0514482,0.0896437
0.187336,0.387455,0.0769427,0.305735
0.263792,0.365769,0.124836,0.290874
0.371665,0.267096,0.109242,0.202134
0.126116,-0.302684,-0.281167,0.29989
0.199247,0.339317,0.096488,0.198958
0.222965,-0.375104,0.277316,0.732315
-0.710873,1.90164,1.04471,0.348929
0.218889,-0.118639,-0.0899178,0.330948
0.231755,0.337218,0.0594158,0.140406
0.0755493,0.507518,-0.321039,0.0464428
0.126217,0.451824,0.0585333,0.267972
0.292504,0.310671,0.123719,0.32017
0.256665,0.413595,0.0891678,0.196797
0.528908,0.665428,-0.0452422,0.24767
-0.14219,0.353153,0.142627,0.138035
0.291673,0.373399,0.173346,0.192224
0.370442,0.527057,0.00910579,0.206318
0.424506,0.0314099,0.173927,0.322013
0.288064,0.355882,0.22619,0.298372
0.284497,0.476615,-0.223895,-0.0420836
1.19449,-1.12366,-1.02245,0.383472
