0.091749,1.14151,0.852027,-0.628299
0.130025,1.77653,0.717744,0.284766
0.0788758,1.47896,-0.0212075,0.142717
-0.154353,1.1289,0.935013,0.117485
0.150033,0.9814,0.790293,-0.0223457
-0.391573,1.09221,0.568772,0.0431004
0.110925,1.10708,0.414749,0.320868
0.0992643,1.08552,0.843162,-0.0380863
0.011943,1.04975,0.461317,0.110075
0.42024,1.34416,0.972843,-0.271319
-0.0141228,1.46963,0.477984,0.0301807
0.152963,1.10538,0.764778,0.114707
-0.454257,1.20843,-0.191342,-0.204933
0.255784,0.922558,0.665885,0.000531585
-0.242052,0.781304,0.337676,0.17949
