0.0906878,1.14557,0.856168,-0.636181
0.13035,1.78523,0.720232,0.286363
0.0785336,1.4878,-0.0258958,0.142672
-0.160348,1.13897,0.945116,0.117069
0.150424,0.977537,0.800993,-0.0286568
-0.40192,1.09857,0.570083,0.0413756
0.111795,1.11666,0.413269,0.329244
0.0955378,1.09811,0.855848,-0.0468095
0.00672827,1.0587,0.459907,0.109079
0.423981,1.35124,0.978917,-0.275388
-0.0164366,1.48111,0.477726,0.0280697
0.156364,1.11706,0.770965,0.121908
-0.459216,1.21375,-0.195445,-0.207841
0.263179,0.924268,0.670525,-0.00314452
-0.252765,0.783453,0.335796,0.180997
