0.160763,0.925302,0.632677,-0.209225
0.116825,1.32915,0.588503,0.210344
0.0984959,1.00408,0.231413,0.151868
-0.742814,1.27843,0.436687,0.206591
0.19824,0.606801,0.343224,0.108199
0.265823,0.711708,0.431288,0.105615
0.173713,0.719909,0.528641,0.0609129
0.0778934,0.685743,0.34069,0.136588
0.0832916,0.680264,0.435715,0.0558926
0.230895,0.961698,0.641281,-0.0673267
0.131873,0.754656,0.482402,0.125559
0.169682,0.624001,0.335553,0.12674
-0.2005,0.937053,0.0211238,-0.0490017
0.097368,0.686316,0.178054,0.256031
0.217616,0.843349,0.516081,0.0424568
