-0.29545,3.33193,4.76336,-2.71443
0.540207,0.452078,0.308152,-0.2693
-5.4102,5.03618,-4.35243,12.3147
6.05945,-3.85876,5.13431,-11.833
0.342881,0.473015,0.0704773,0.115064
0.281495,0.277532,-0.0507642,0.100137
0.274232,0.494962,0.415734,-0.0149011
0.211021,0.784961,0.295421,0.176899
0.18819,0.328055,0.133793,0.195672
0.286734,0.355514,0.222018,0.0948184
0.167595,0.456074,0.267462,0.613285
0.231758,0.504563,0.39196,0.0057382
0.330064,0.272586,0.0433704,0.0817814
-0.849374,-0.473576,0.0190859,0.476246
0.575908,-2.57998,-4.19719,3.14581
