0.236595,1.681,1.77997,-1.07818
1.06618,0.499132,0.474701,-0.873931
-1.59828,2.04579,-1.12817,3.6261
1.8577,-0.632533,1.73049,-3.64736
0.363838,0.536574,0.156814,0.0439888
0.243937,0.71438,0.382628,0.0494874
0.317401,0.442572,0.138651,0.111062
0.344927,0.885927,0.409243,0.0595319
0.140582,0.464658,0.299024,-0.415066
0.329065,0.592168,0.237661,-0.261206
0.394789,0.454634,0.252321,-0.745161
0.332468,0.469087,0.146534,0.123735
0.497369,0.933576,0.565346,-0.240202
0.0560427,0.5683,0.387138,0.104286
0.5657,-0.595306,-1.68635,1.20203
