0.471235,0.544234,0.21845,-0.109284
1.14065,0.504878,0.497818,-0.954214
0.0102874,0.674502,0.307979,-0.0295397
0.111871,0.819033,0.228771,-0.169503
0.446337,0.713437,0.0596459,-0.0357921
0.261724,0.689016,0.344698,0.132055
0.348439,0.454162,0.262269,0.0226181
0.30951,0.861652,0.390921,0.00194018
0.101052,0.438511,0.329595,-0.574558
0.390703,0.626563,0.218809,-0.436868
0.432209,0.455695,0.255323,-0.896563
0.418526,0.366896,0.158515,0.08838
0.628771,1.01947,0.618186,-0.344677
0.384976,0.769122,0.505847,0.0901531
0.508178,0.652293,-0.28209,0.125027
