0.0986045,1.11508,0.825161,-0.577109
0.127916,1.71997,0.701571,0.274413
0.0811206,1.42147,0.00919587,0.14304
-0.115775,1.06246,0.869029,0.120757
0.141981,1.01181,0.727026,0.0208515
-0.324252,1.0508,0.560256,0.0543494
0.105208,1.04446,0.424544,0.266188
0.12871,1.00007,0.752418,0.0217592
0.045881,0.991596,0.470624,0.11679
0.395928,1.29825,0.933436,-0.244884
0.000881141,1.39499,0.479638,0.0439296
0.130883,1.02638,0.725975,0.0628784
-0.422005,1.17385,-0.164699,-0.18602
0.207283,0.91261,0.636458,0.024854
-0.172151,0.767223,0.349975,0.16967
-0.149013,0.976197,0.853429,0.166817
-0.0223616,0.749591,0.528305,0.210121
-0.473681,0.865302,0.915989,-0.119815
