0.348394,1.32344,1.1384,-0.723016
1.11515,0.503024,0.489826,-0.926697
-0.793588,1.41431,-0.447753,1.79276
0.971223,0.047902,1.01215,-1.91977
0.422668,0.654518,0.0984612,-0.0173525
0.258103,0.689561,0.348062,0.10135
0.344144,0.466081,0.225695,0.0594228
0.277849,0.805616,0.406578,0.033207
0.11427,0.44764,0.319057,-0.520861
0.369652,0.616087,0.225761,-0.377591
0.419324,0.455609,0.254376,-0.844894
0.379928,0.388801,0.151285,0.0929971
0.583441,0.990015,0.599308,-0.309869
0.317735,0.767702,0.460733,0.0746071
0.561071,-0.169474,-1.14251,0.783697
