0.270955,0.688121,0.555096,-0.04748
0.217747,0.678169,0.556157,-0.122089
0.120512,0.559101,0.262839,0.281202
0.200097,0.601256,0.376847,-0.106833
0.217855,0.552714,0.257896,0.124466
0.218332,0.653626,0.377841,0.189355
0.225732,0.478396,0.237152,0.10483
0.00851065,0.582808,0.301213,0.241081
0.289504,0.531639,0.220535,0.154453
0.127135,0.410349,0.268682,0.131734
0.243855,0.209599,0.140304,0.300495
-0.875925,2.8501,1.84703,0.179012
0.186566,0.675964,0.491312,0.0611493
0.232336,0.791696,0.806344,-0.119543
0.407304,0.566884,0.207378,-0.160712
0.231351,0.48437,0.33501,0.1132
0.201536,0.666077,0.554679,0.00611066
0.216682,0.498256,0.165115,0.221834
0.0583153,0.446684,0.385445,0.14658
0.0157379,0.657651,0.354024,0.216117
0.23927,0.436601,0.355529,0.222847
0.174705,0.696141,0.315042,0.210821
-0.0564039,0.644125,0.198209,0.0568112
0.182598,0.503529,0.104078,0.217707
0.213981,0.575494,0.130136,-0.0456322
2.12927,-1.95051,-1.45974,0.249604
