0.110301,2.07643,2.49294,-1.47026
0.992351,0.49288,0.451832,-0.79331
-2.50188,2.7547,-1.89241,5.6855
2.8536,-1.39715,2.53732,-5.58767
0.242052,0.349631,0.170448,0.19765
0.170573,0.766942,0.456848,0.0315898
0.259014,0.468017,0.129611,0.141213
0.403854,1.03139,0.389691,0.0675182
0.183636,0.493025,0.269886,-0.238293
0.264084,0.55277,0.256434,-0.0708364
0.357931,0.452676,0.248388,-0.589416
0.322526,0.452777,0.0523807,0.210319
0.359786,0.842295,0.509953,-0.119263
-0.257922,0.264134,0.312118,0.194407
0.568947,-1.06935,-2.28776,1.66668
