0.427585,0.235195,0.297148,-0.171191
0.675971,0.215684,0.111231,-0.3409
0.609965,0.147979,0.161659,-0.430032
-0.157872,-0.289211,0.244914,-0.264392
0.227117,-0.224411,0.269741,-0.725166
0.468042,-0.435852,0.249482,-0.598514
0.42279,-0.194084,-0.29224,-0.185957
4.15015,-2.38986,-0.777848,-0.106948
0.347429,0.564071,1.23681,-2.70028
0.550672,-0.0115438,0.199098,-0.300619
0.344823,-0.443042,0.128389,-0.877939
0.609152,-0.0315976,0.251397,-0.19665
0.549889,0.291567,0.118312,0.0267075
0.460272,0.0147678,0.136977,-0.0788437
0.287295,0.622832,-0.35098,-0.783564
0.515012,0.0732403,-0.76155,-0.706215
0.381818,-0.0320036,-0.70135,-0.639636
0.289131,-0.022472,-0.122922,-0.0874333
0.636056,-0.238609,-0.333558,-0.0338259
0.589837,-0.104754,-0.128855,0.0858442
0.93937,-0.508591,0.368595,0.507026
