0.268086,0.315608,0.113446,0.195439
0.0613187,-0.0452183,0.048482,-0.476614
0.35976,0.189856,0.210632,0.123961
0.0208407,0.352656,0.00511972,0.565837
0.184013,0.193496,-0.0760368,0.555143
-0.119516,0.065995,0.0358385,0.636709
0.319621,0.257497,-0.0217742,0.369229
0.366372,0.250005,0.163914,0.188292
0.51235,0.344323,-0.0583348,0.355578
0.423065,0.284775,0.024211,0.134648
0.169758,0.376402,-0.0567098,0.112874
0.414044,0.223475,-0.0129168,0.107501
0.324111,0.315177,0.122488,0.275455
0.640064,0.397518,0.00660587,-0.0221391
0.0925796,0.493959,-0.0745646,-0.0121447
0.253214,0.266188,-0.668759,-0.00950079
-0.199713,0.582409,-0.340504,0.502485
0.178348,0.0717421,-0.343633,0.36431
0.0586879,0.17602,-0.172162,0.584032
0.225409,0.399309,0.153352,0.212653
0.237572,0.358867,0.140896,0.444321
0.151447,0.719896,-1.19895,0.948874
0.269212,0.230359,0.0487747,0.239505
0.232888,0.0339208,0.179418,0.429668
-0.108273,0.534192,-0.183512,-0.336856
0.283854,0.506044,-0.437506,-0.561563
0.203112,0.349213,0.191099,0.28747
0.389603,0.306425,0.0716908,0.0197553
0.527208,-0.0330376,-0.541218,0.149631
