0.131565,0.32393,0.122229,0.15438
0.162928,0.172751,0.176039,-0.184496
0.210129,0.353935,-0.0789144,-0.145644
0.374347,0.556788,-0.105679,0.119962
0.686568,0.474259,0.259052,0.543677
0.307787,0.424154,-0.131573,-0.199818
0.404975,-0.0271706,0.304635,0.191657
0.624487,-0.0337079,0.408692,0.411643
0.161739,0.46883,0.16143,0.888066
0.314825,0.107631,0.14099,-0.0213442
0.33135,0.0835278,-0.0249785,0.223029
0.142318,0.243906,-0.0334217,0.339309
0.585216,0.580995,0.177778,0.540086
0.252506,0.483044,0.103611,0.712413
0.366301,0.545822,-0.372831,0.442424
0.491835,0.421346,-0.283952,0.142693
0.431639,0.0770696,-0.0892164,0.0950243
0.212114,0.0317784,0.0471692,-0.367579
0.339738,0.333489,-0.0176669,0.303263
0.134114,0.226045,-0.131162,0.615643
0.178413,-0.128246,-0.35855,0.642654
-0.00200161,-0.0266949,-0.129306,0.55746
0.592809,0.119011,-0.21095,0.47591
0.528567,0.109607,0.214985,0.0553875
0.530619,0.0697885,-0.23176,0.384668
0.564344,0.506178,0.131288,0.448548
-0.0283308,0.580064,-0.186678,0.23768
0.171291,0.141696,-0.0726326,0.0833477
0.191281,0.267206,0.17734,0.372524
0.657146,0.268403,0.0220216,-0.0689935
0.0900917,0.47238,-0.0592536,0.038911
0.332468,0.0569348,-0.956192,-0.0130617
-0.39505,0.662963,-0.55269,0.398051
0.212379,-0.123972,-0.26762,0.328879
0.107637,0.269947,-0.171012,0.527912
0.0869037,0.69917,-1.25493,1.04143
0.243231,0.365086,0.123977,0.203703
0.287069,0.552077,-0.434843,-0.665125
0.435584,0.0833077,-0.326372,0.145957
