-0.0998327,2.72806,3.67066,-2.11605
0.814072,0.47647,0.395353,-0.591432
-4.00653,3.93507,-3.16511,9.11511
4.51215,-2.67065,3.88089,-8.81875
0.220257,0.303416,-0.104211,0.379539
0.171887,0.654283,0.479832,0.299327
0.261134,0.403099,0.023193,0.298424
0.362891,1.07735,0.362458,0.104426
0.266894,0.549546,0.188564,0.321419
0.111655,0.532469,0.182206,0.333886
0.269416,0.447506,0.232544,-0.156111
0.188403,0.323074,0.0654546,0.240269
0.078394,0.62761,0.35053,0.282289
-0.623939,-0.157549,0.160475,0.351537
0.572878,-1.85287,-3.27879,2.434
